id,date,city_st,location,size,size_str,urls,collection
,2020-06-07,"Mountain Home, AR",", Mountain Home, AR",,,['https://www.baxterbulletin.com/story/news/local/2020/06/07/protests-mostly-peaceful-arrive-mh/3171308001/'],CCC
,2020-06-07,"Mt. Vernon, ME","ME Hwy. 41 & Main St., Mt. Vernon, ME",80,80,['https://twitter.com/IndivisibleNWKE/status/1269673884929982473'],CCC
,2020-06-07,"Mukilteo, WA","Mukilteo Library to Taco Bell on the Speedway., Mukilteo, WA",200,hundreds; about 250,"['https://www.heraldnet.com/news/protests-continue-spreading-to-granite-falls-and-mukilteo/', 'online submission', 'https://www.facebook.com/events/662210224359665']",CCC
,2020-06-07,"Narragansett, RI",", Narragansett, RI",,,['https://upriseri.com/2020-06-07-blm-narragansett/'],CCC
,2020-06-07,"Nashua, NH","Greeley Park, Nashua, NH",1200,1200,['https://www.nashuatelegraph.com/news/local-news/2020/06/07/1200-gather-for-protest-at-greeley-park/'],CCC
,2020-06-07,"Navarre, FL","Navarre Park, Navarre, FL",200,hundreds,"['https://www.pnj.com/picture-gallery/news/2020/06/08/george-floyd-protest-navarre-draws-hundreds-despite-tropical-storm-cristobal/3172922001/', 'https://twitter.com/WEARTV_Showers/status/1269771577350127617']",CCC
,2020-06-07,"New Haven, CT","Rt. 15, New Haven, CT",,,['https://www.nbcconnecticut.com/news/local/more-than-a-dozen-protests-for-george-floyd-to-be-held-in-conn-today/2284079/'],CCC
,2020-06-07,"New York, NY","Staten Island; behind PS 22 on Monsey Pl, New York, NY",,,['justiceforgeorgenyc Instagram'],CCC
,2020-06-07,"New York, NY","Staten Island; Conference House, New York, NY",1800,1800,"['justiceforgeorgenyc Instagram', 'https://www.silive.com/news/2020/06/monumental-march-on-staten-islands-south-shore-draws-approximately-1800.html']",CCC
,2020-06-07,"New York, NY","Queens; Grover Cleveland Park, New York, NY",24,dozens,"['justiceforgeorgenyc Instagram', 'https://qns.com/story/2020/06/07/kids-peace-movement-gives-ridgewoods-youth-a-platform-to-discuss-black-lives-matter/']",CCC
,2020-06-07,"New York, NY","Queens; Merrick Blvd, New York, NY",,,['justiceforgeorgenyc Instagram'],CCC
,2020-06-07,"New York, NY","Queens; Main Street; Flushing, New York, NY",,,['justiceforgeorgenyc Instagram'],CCC
,2020-06-07,"New York, NY","Queens; Queens Center Mall to Queens Courthouse, New York, NY",,,['justiceforgeorgenyc Instagram'],CCC
,2020-06-07,"New York, NY","Manhattan; Union Square, New York, NY",2000,thousands,"['justiceforgeorgenyc Instagram', 'https://www.nytimes.com/2020/06/07/nyregion/nyc-protests-george-floyd.html']",CCC
,2020-06-07,"New York, NY","Manhattan; Times Square, New York, NY",2000,thousands,"['justiceforgeorgenyc Instagram', 'https://www.ny1.com/nyc/all-boroughs/news/2020/06/07/more-protests-planned-for-today-as-citywide-curfew-is-lifted']",CCC
,2020-06-07,"New York, NY","Manhattan; Madison Square Park; Fifth Avenue, New York, NY",,,['justiceforgeorgenyc Instagram'],CCC
,2020-06-07,"New York, NY","Manhattan; 125th Street and Lexington, New York, NY",,,['justiceforgeorgenyc Instagram'],CCC
,2020-06-07,"New York, NY","Manhattan; Duke Ellington Circle; 110th Street, New York, NY",,,['justiceforgeorgenyc Instagram'],CCC
,2020-06-07,"New York, NY","Manhattan; Union Square, New York, NY",,,['justiceforgeorgenyc Instagram'],CCC
,2020-06-07,"New York, NY","Manhattan; Convent Avenue Baptist Church, New York, NY",,,['justiceforgeorgenyc Instagram'],CCC
,2020-06-07,"New York, NY","Manhattan; 120th and Morningside Avenue, New York, NY",,,['justiceforgeorgenyc Instagram'],CCC
,2020-06-07,"New York, NY","Manhattan; Grand Army Plaza, New York, NY",,,['justiceforgeorgenyc Instagram'],CCC
,2020-06-07,"New York, NY","Manhattan; Karl Shurz Park; 86th St and East End, New York, NY",,,['justiceforgeorgenyc Instagram'],CCC
,2020-06-07,"New York, NY","Manhattan; 42nd Street; Bryant Park, New York, NY",,,['justiceforgeorgenyc Instagram'],CCC
,2020-06-07,"New York, NY","Brooklyn; 1368 Fulton Street, New York, NY",,,['justiceforgeorgenyc Instagram'],CCC
,2020-06-07,"New York, NY","Brooklyn; West 9th Street, New York, NY",,,['justiceforgeorgenyc Instagram'],CCC
,2020-06-07,"New York, NY","Brooklyn; Washington and Water street, New York, NY",,,['justiceforgeorgenyc Instagram'],CCC
,2020-06-07,"New York, NY","Brooklyn; 9th St Prospect Park, New York, NY",,,['justiceforgeorgenyc Instagram'],CCC
,2020-06-07,"New York, NY","Brooklyn; Washington Street; Brooklyn Bridge Park, New York, NY",,,['justiceforgeorgenyc Instagram'],CCC
,2020-06-07,"New York, NY","Brooklyn; McCarran Park , New York, NY",,,['justiceforgeorgenyc Instagram'],CCC
,2020-06-07,"New York, NY","Brooklyn; McCarran Park , New York, NY",,,['justiceforgeorgenyc Instagram'],CCC
,2020-06-07,"New York, NY","Brooklyn; Fort Greene Park, New York, NY",24,dozens,"['justiceforgeorgenyc Instagram', 'https://www.ny1.com/nyc/all-boroughs/news/2020/06/07/more-protests-planned-for-today-as-citywide-curfew-is-lifted']",CCC
,2020-06-07,"New York, NY","Brooklyn; Ocean Parkway and Avenue J, New York, NY",,,['justiceforgeorgenyc Instagram'],CCC
,2020-06-07,"New York, NY","Brooklyn; Fulton and Marcy Avenue, New York, NY",,,['justiceforgeorgenyc Instagram'],CCC
,2020-06-07,"New York, NY","Brooklyn; Owl's Head Park, New York, NY",,,['justiceforgeorgenyc Instagram'],CCC
,2020-06-07,"New York, NY","Brooklyn; Borough Hall, New York, NY",,,['justiceforgeorgenyc Instagram'],CCC
,2020-06-07,"New York, NY","Bronx; Marble Hill Houses, New York, NY",,,['justiceforgeorgenyc Instagram'],CCC
,2020-06-07,"New York, NY","Bronx; Truman High, New York, NY",,,['justiceforgeorgenyc Instagram'],CCC
,2020-06-07,"New York, NY","Bronx; Olinville Park, New York, NY",,,['justiceforgeorgenyc Instagram'],CCC
,2020-06-07,"New York, NY","Bronx; Fordham Road and Grand Concourse; courthouse, New York, NY",200,hundreds,"['justiceforgeorgenyc Instagram', 'https://www.ny1.com/nyc/all-boroughs/news/2020/06/07/more-protests-planned-for-today-as-citywide-curfew-is-lifted']",CCC
,2020-06-07,"Newport, VT","alomg Rt 5; along Lake Memphremagog, Newport, VT",100,100 or so,"['https://vtdigger.org/2020/06/05/live-updates-racial-justice-protests-in-vermont/', 'https://www.facebook.com/events/s/i-cant-breathe-protest/250406239393164/']",CCC
,2020-06-07,"Newton, MA",", Newton, MA",,,['https://www.nbcconnecticut.com/news/local/protests-supporting-george-floyd-calling-reform-continue-massachusetts-sunday/2284085/'],CCC
,2020-06-07,"Newtown, CT",", Newtown, CT",,,['https://twitter.com/rob1cox/status/1269700346043076610'],CCC
,2020-06-07,"Niskayuna, NY",", Niskayuna, NY",40,scores,"['https://dailygazette.com/article/2020/06/07/black-lives-matter-protests-around-the-region-sunday-troy-saratoga-springs-niskayuna-amsterdam', 'https://www.timesunion.com/news/article/Thousands-rally-in-Troy-Saratoga-Springs-Sunday-15323098.php']",CCC
,2020-06-07,"Norfolk, VA","Norfolk City Hall, Norfolk, VA",2000,"thousands, video",['https://www.13newsnow.com/article/news/local/at-sundays-demonstrations-children-religious-groups-speak-against-injustice/291-b960fce6-2548-4169-ba36-872e564da5e3'],CCC
,2020-06-07,"North Kingstown, RI",", North Kingstown, RI",,,['https://upriseri.com/2020-06-08-north-kingstown-blm/'],CCC
,2020-06-07,"Norwich, CT","Chelsea Parade, Norwich, CT",200,several hundred,['https://www.theday.com/local-news/20200607/hundreds-gather-on-chelsea-parade-for-black-lives-matter-rally'],CCC
,2020-06-07,"Nutley, NJ","Yanticaw Park, Nutley, NJ",200,hundreds,['https://patch.com/new-jersey/belleville/hundreds-flood-streets-protests-nutley-belleville-watch'],CCC
,2020-06-07,"Oak Park, MI","intersection of Nine Mile road and Coolidge road, Oak Park, MI",200,hundreds,['https://www.michigandaily.com/section/state/%E2%80%9Cif-you-are-uncomfortable-it-%E2%80%99s-point%E2%80%9D-tens-thousands-protest-police-brutality-suburbs'],CCC
,2020-06-07,"Oakland, CA","I-880 ramp, Oakland, CA",200,"large crowd, video",['https://www.kqed.org/news/11823356/day-8-of-protests-around-the-bay-taking-a-knee-for-change-and-a-march-across-the-golden-gate-bridge'],CCC
,2020-06-07,"Odessa, MO",", Odessa, MO",200,hundreds,['https://fox4kc.com/news/this-is-the-first-step-after-odessa-rally-black-family-marches-on-instead-of-focusing-on-backlash/'],CCC
,2020-06-07,"Oil City, PA","Justus Park, Oil City, PA",200,about 200,['https://www.thederrick.com/news/front_page/together-we-can/article_d9c9fd86-29ee-51d6-b8d3-5bce7df7ec60.html'],CCC
,2020-06-07,"Oklahoma City, OK","Harkins Theater, Oklahoma City, OK",,crowds,"[""https://paulsvalleydailydemocrat.com/news/we-can't-breathe-rally-brings-oklahoma-city-together-for-racial-justice-article_adc1f4c6-c4c0-5016-97bc-e3e2deff527c.html""]",CCC
,2020-06-07,"Old Saybrook, CT","Main Street, Old Saybrook, CT",,,['https://www.nbcconnecticut.com/news/local/more-than-a-dozen-protests-for-george-floyd-to-be-held-in-conn-today/2284079/'],CCC
,2020-06-07,"Orlando, FL","city hall, Orlando, FL",200,about 200,['https://www.orlandosentinel.com/news/breaking-news/os-ne-george-floyd-protests-sunday-20200607-vzu4wwljcrgpfnga6p2myk4sxa-story.html'],CCC
,2020-06-07,"Ossining, NY","Market Square, Ossining, NY",200,several hundred,['https://www.lohud.com/picture-gallery/news/local/westchester/ossining/2020/06/07/hundreds-protest-racial-injustice-ossining-rally/3171461001/'],CCC
,2020-06-07,"Oxford, CT","route 67 near QWuarry Rd., Oxford, CT",400,at least 400,"['https://www.ctpost.com/local/article/George-Floyd-protests-over-the-weekend-continue-15323299.php', 'https://www.nhregister.com/local/article/At-Oxford-rally-against-racism-protesters-debate-15323351.php?src=nhrhpcp']",CCC
,2020-06-07,"Pasadena, CA",", Pasadena, CA",,,['https://www.ocregister.com/2020/06/07/2nd-weekend-of-george-floyd-protests-closes-in-southern-california-this-time-peacefully/'],CCC
,2020-06-07,"Pennington, NJ",", Pennington, NJ",,,['https://centraljersey.com/2020/06/08/hundreds-join-march-for-change-rally-in-pennington/'],CCC
,2020-06-07,"Perkasie, PA","Lenape Park, Perkasie, PA",250,online submission,"['https://www.facebook.com/events/983507992104917/ ', 'https://whyy.org/articles/no-citywide-curfew-traffic-restrictions-in-philly-sunday-amid-ongoing-protests/', 'https://twitter.com/jessemi21538058/status/1269688559260360710']",CCC
,2020-06-07,"Perryville, MO",", Perryville, MO",,,['https://www.semissourian.com/story/2815284.html'],CCC
,2020-06-07,"Pescadero, CA","town, Pescadero, CA",50,about 50 ,['https://www.hmbreview.com/pescadero-on-the-march/image_189786ae-a90d-11ea-8762-b7292c5d8dfa.html'],CCC
,2020-06-07,"Philadelphia, PA","outside Eastern State Penitentiary, Philadelphia, PA",200,hundreds,['https://www.phillyvoice.com/philadelphia-peaceful-demonstrations-protests-city-george-floyd-death-racism-police-brutality-eastern-state-love-park/'],CCC
,2020-06-07,"Philadelphia, PA","multiple locations, Philadelphia, PA",200,hundreds,['https://www.phillyvoice.com/philadelphia-peaceful-demonstrations-protests-city-george-floyd-death-racism-police-brutality-eastern-state-love-park/'],CCC
,2020-06-07,"Philipsburg, PA","Cold Stream Dam Park, Philipsburg, PA",,,['https://wjactv.com/news/local/several-protests-scheduled-throughout-the-area-on-sunday'],CCC
,2020-06-07,"Phoenix, AZ ","Encanto Park; Police Headquarters , Phoenix, AZ ",,,['https://www.azcentral.com/picture-gallery/news/local/phoenix/2020/05/29/hundreds-gather-downtown-phoenix-protest-death-george-floyd-minneapolis/5281116002/'],CCC
,2020-06-07,"Plymouth, MI","Kellogg Park, Plymouth, MI",200,hundreds; a few hundred,"['https://twitter.com/clairehao_/status/1269667970239942659', 'https://www.michigandaily.com/section/state/%E2%80%9Cif-you-are-uncomfortable-it-%E2%80%99s-point%E2%80%9D-tens-thousands-protest-police-brutality-suburbs']",CCC
,2020-06-07,"Plymouth Meeting, PA",", Plymouth Meeting, PA",100,more than 100,['https://www.pottsmerc.com/news/protesters-march-to-montgomery-county-commissioner-joseph-gales-home/article_86a9e297-431d-5fc5-8bae-d81d0e4b40c3.html'],CCC
,2020-06-07,"Pomona, CA",", Pomona, CA",,,['https://www.ocregister.com/2020/06/07/2nd-weekend-of-george-floyd-protests-closes-in-southern-california-this-time-peacefully/'],CCC
,2020-06-07,"Portsmouth, VA","Elizabeth River, Portsmouth, VA",200,hundreds,['https://www.13newsnow.com/article/news/local/at-sundays-demonstrations-children-religious-groups-speak-against-injustice/291-b960fce6-2548-4169-ba36-872e564da5e3'],CCC
,2020-06-07,"Portsmouth, NH","Market Square, Portsmouth, NH",2000,thousands,['https://www.seacoastonline.com/news/20200607/rsquosay-his-namersquo-thousands-call-for-justice-in-portsmouth-rally'],CCC
,2020-06-07,"Potsdam, NY","Post Office, Potsdam, NY",1000,about 1000,['https://northcountrynow.com/news/view-photos-peaceful-black-lives-matter-protests-held-potsdam-massena-ogdensburg-0281196'],CCC
,2020-06-07,"Poway, CA","Poway thrift shops near 12845 Poway Road, Poway, CA",,,"['https://www.kpbs.org/news/2020/jun/07/ninth-day-of-protests-san-diego-county/', 'https://www.kpbs.org/news/2020/jun/28/la-mesa-protest-riots-fires-police-george-floyd/']",CCC
,2020-06-07,"Princeton, IN",", Princeton, IN",,,['https://www.14news.com/2020/06/07/princeton-residents-gather-support-black-lives-matter-movement/'],CCC
,2020-06-07,"Princeton, WV",", Princeton, WV",,,['https://www.ptonline.net/news/peaceful-protest-at-princeton-city-park-hundreds-gather-for-racial-justice/article_78c5d874-a98e-11ea-8957-83cc0b766d13.html'],CCC
,2020-06-07,"Purcellville, VA",", Purcellville, VA",,,['https://www.loudountimes.com/news/update-more-than-1-000-march-in-purcellville-in-support-of-black-lives-matter-movement/article_9bf26bb2-a909-11ea-b1a5-a78e44fee46f.html'],CCC
,2020-06-07,"Raeford, NC",", Raeford, NC",,,['https://www.wxii12.com/article/north-carolina-remember-george-floyd-death-saturday-1591482453/32789277#'],CCC
,2020-06-07,"Raleigh, NC","Confederate Soldier's Monument to Capitol, Raleigh, NC",800,about 800,['https://www.newsobserver.com/news/local/article243356616.html'],CCC
,2020-06-07,"Raleigh, NC","State Capital, Raleigh, NC",200,hundreds,[],CCC
,2020-06-07,"Randallstown, MA",", Randallstown, MA",,,['https://www.wbaltv.com/article/protest-randallstown-lutherville-annapolis-towson-baltimore-black-lives-matter/32793069#'],CCC
,2020-06-07,"Red Hook, NY","Red Hook to Hyde Park, Red Hook, NY",200,hundreds,['https://www.poughkeepsiejournal.com/picture-gallery/news/local/2020/06/07/george-floyd-protest-caravan-moves-red-hook-hyde-park/3170900001/'],CCC
,2020-06-07,"Redding, CA",", Redding, CA",1000,over 1000,['https://twitter.com/KTVL/status/1269803833426731009'],CCC
,2020-06-07,"Reno, NV",", Reno, NV",,,['https://www.rgj.com/story/news/2020/06/06/police-arrests-residents-reno-protest-black-lives-matter-rally-downtown/3160445001/'],CCC
,2020-06-07,"Richardson, TX","city hall, Richardson, TX",750,estimated 750,"['online submission', 'Facebook']",CCC
,2020-06-07,"Richlands, VA",", Richlands, VA",,,['https://www.swvatoday.com/townnews/christianity/article_6f5806f8-a921-11ea-af6d-4be2444db05d.html'],CCC
,2020-06-07,"Richmond, VA","Monroe Park, Richmond, VA",,,['https://www.dailyprogress.com/news/state/statue-removed-from-richmond-park-after-protesters-tore-it-down-saturday-night/article_6df1805e-cdc6-523c-afc3-520fae805ad3.html'],CCC
,2020-06-07,"Riverside, CA","Fairmount Park to Historic Courthouse on Main Street, Riverside, CA",200,hundreds,"['https://www.ocregister.com/2020/06/07/2nd-weekend-of-george-floyd-protests-closes-in-southern-california-this-time-peacefully/', 'https://www.sbsun.com/2020/06/07/hundreds-at-riversides-fairmount-park-to-hear-speeches-and-march-in-protest-of-george-floyd-death/']",CCC
,2020-06-07,"Riverview, MI","corner of Krause and Longsdorf, Riverview, MI",,,['https://www.thenewsherald.com/news/several-demand-for-justice-events-taking-place-downriver-this-weekend/article_c20a5cc2-a76c-11ea-bb63-afadee49b229.html'],CCC
,2020-06-07,"Riviera Beach, FL",", Riviera Beach, FL",,,['https://www.sun-sentinel.com/news/politics/fl-ne-south-florida-george-floyd-protests-sunday-june-7-20200607-zaaexipvsjg5niup4mgdw6gih4-story.html'],CCC
,2020-06-07,"Rochester, NY","Dr. Martin Luther King Jr. Memorial Park to Public Safety Building, Rochester, NY",,,['https://www.ny1.com/nyc/all-boroughs/public-safety/2020/06/08/blm-protesters-demonstrate-in-front-of-public-safety-building'],CCC
,2020-06-07,"Rochester, NY","East Main Street; Parcel 5; East End and Park Avenue; Monroe Village area, Rochester, NY",2000,thousands,['https://www.ny1.com/nyc/all-boroughs/news/2020/06/07/weekend-black-lives-matter-rallies-fill-rochester-s-downtown-parks'],CCC
,2020-06-07,"Rolla, MO",", Rolla, MO",,,['https://www.therolladailynews.com/news/20200607/non-violent-justice-for-george-floyd-protest-to-take-place-in-downtown-rolla'],CCC
,2020-06-07,"Rugby, ND",", Rugby, ND",,,['https://www.kxnet.com/news/local-news/teenagers-in-rugby-organize-black-lives-matter-march/'],CCC
,2020-06-07,"Rutherford, NJ","Union School to Lincoln Park, Rutherford, NJ",200,hundreds,['https://www.northjersey.com/picture-gallery/news/bergen/rutherford/2020/06/07/george-floyd-protest-black-lives-matter-march-rutherford-nj/3172444001/'],CCC
,2020-06-07,"Rutland, VT","Main Street, Rutland, VT",500,500-1000; about 500,"['https://vtdigger.org/2020/06/05/live-updates-racial-justice-protests-in-vermont/', 'https://www.mountaintimes.info/hundreds-protest-peacefully-downtown/']",CCC
,2020-06-07,"Sacramento, CA","Cesar Chavez Park, Sacramento, CA",200,hundreds,['https://www.abc10.com/article/news/local/sacramento/sacramento-george-floyd-protest/103-e31dfc7f-8a3d-4fb0-9f1f-89664b5229b7'],CCC
,2020-06-07,"Saint Marys, PA","in the Diamond in the downtown area of the city, Saint Marys, PA",,,['https://wjactv.com/news/local/several-protests-scheduled-throughout-the-area-on-sunday'],CCC
,2020-06-07,"San Antonio, TX","Milam Park march to Courthouse, San Antonio, TX",300,few hundred,['https://www.expressnews.com/news/local/article/updates-protests-san-antonio-june-7-15320421.php'],CCC
,2020-06-07,"San Diego, CA","Kellogg Park; La Jolla, San Diego, CA",,,['https://www.kpbs.org/news/2020/jun/28/la-mesa-protest-riots-fires-police-george-floyd/'],CCC
,2020-06-07,"San Diego, CA","Pacific Beach; Trader Joe's parking lot on Garnet Avenue and Ingraham Street, San Diego, CA",100,nearly 100,"['https://www.kpbs.org/news/2020/jun/07/ninth-day-of-protests-san-diego-county/', 'https://www.kpbs.org/news/2020/jun/28/la-mesa-protest-riots-fires-police-george-floyd/']",CCC
,2020-06-07,"San Diego, CA","Hillcrest, San Diego, CA",,,['https://www.kpbs.org/news/2020/jun/07/ninth-day-of-protests-san-diego-county/'],CCC
,2020-06-07,"Santee, CA","corner of West Hills Parkway and Mast Boulevard, Santee, CA",1000,Nearly a thousand,"['https://www.kpbs.org/news/2020/jun/07/ninth-day-of-protests-san-diego-county/', 'https://www.kpbs.org/news/2020/jun/28/la-mesa-protest-riots-fires-police-george-floyd/']",CCC
,2020-06-07,"Santee, CA","Cameron Family YMCA at 10123 Riverwalk Drive to San Diego Sheriff's Department at 8811 Cuyamaca St, Santee, CA",,see above,"['https://www.kpbs.org/news/2020/jun/07/ninth-day-of-protests-san-diego-county/', 'https://www.kpbs.org/news/2020/jun/28/la-mesa-protest-riots-fires-police-george-floyd/']",CCC
,2020-06-07,"Saratoga Springs, NY","Congress Park, Saratoga Springs, NY",1000,estimated 1000,['https://www.timesunion.com/news/article/Thousands-rally-in-Troy-Saratoga-Springs-Sunday-15323098.php'],CCC
,2020-06-07,"Scottsdale , AZ","Scottsdale Civic Plaza Park , Scottsdale , AZ",,,['https://www.azcentral.com/picture-gallery/news/local/phoenix/2020/05/29/hundreds-gather-downtown-phoenix-protest-death-george-floyd-minneapolis/5281116002/'],CCC
,2020-06-07,"Seattle, WA","near Seattle Police Department’s East Precinct, Seattle, WA",200,hundreds,"['https://www.washingtonpost.com/nation/2020/06/08/seattle-shooting-protest/?', 'https://www.gjsentinel.com/news/us/the-latest-man-drives-at-protesters-in-seattle-shoots-one/article_3a73edfa-568a-5bf3-83d1-1df7ae74e960.html']",CCC
,2020-06-07,"Seattle, WA","11th & Pine St., Seattle, WA",,,['https://www.krem.com/article/news/man-shot-defending-protesters-in-seattles-capitol-hill-neighborhood-speaks-out/293-27995d8a-397c-43c4-a312-7f7da6cb7dec'],CCC
,2020-06-07,"Sebastopol, CA","Main Street and Highway 12, Sebastopol, CA",36,around 3 dozen,['http://www.sonomawest.com/sonoma_west_times_and_news/news/protests-continue-in-sebastopol-for-third-day/article_c5a54aac-a831-11ea-85fc-fb3248d5ec46.html'],CCC
,2020-06-07,"Sheboygan, WI","Fountain Park & streets, Sheboygan, WI",100,over 100,['https://www.sheboyganpress.com/picture-gallery/news/local/2020/06/07/sheboygan-black-lives-matter-protest-walks-down-8th-street/3172215001/'],CCC
,2020-06-07,"Shelby, NC",", Shelby, NC",,,['https://twitter.com/AllanPWalrus/status/1269795867885740042'],CCC
,2020-06-07,"Shreveport, LA","Old Galilee Baptist Church, Shreveport, LA",200,video,['https://www.arklatexhomepage.com/news/local-news/shreveport-faith-community-to-hold-unity-prayer-rally-at-historic-church'],CCC
,2020-06-07,"Smithtown, NY","multiple sites, Smithtown, NY",2000,thousands,['http://longisland.news12.com/story/42219225/flyer-for-smithtown-rally-showing-business-on-fire-sparks-concern-among-residents'],CCC
,2020-06-07,"Southfield, MI","corner of Southfield Road and 12 Mile Road, Southfield, MI",12,about a dozen,['https://www.michigandaily.com/section/crime/%E2%80%9Ci%E2%80%99m-not-used-white-people-being-my-side%E2%80%9D-tens-thousands-protest-police-brutality'],CCC
,2020-06-07,"Southport, NC","Keziah Park, Southport, NC",200,estimated 200,['https://stateportpilot.com/news/article_ce12f94e-aaae-11ea-bf28-3737fe7635a0.html'],CCC
,2020-06-07,"St. Johns, FL",", St. Johns, FL",,,['https://www.staugustine.com/news/20200607/st-johns-residents-hold-black-lives-matter-protest'],CCC
,2020-06-07,"St. Louis, MO","City Hall to Police HQ, St. Louis, MO",2000,about 2000,['https://www.stltoday.com/news/local/metro/several-rallies-in-st-louis-region-draw-thousands-in-decrying-racism-police-abuses/article_6d2e1899-1063-5722-892b-c003dcc86f6e.html'],CCC
,2020-06-07,"Stamford, CT","six stops, Stamford, CT",200,hundreds,"['https://www.westport-news.com/local/article/Hundreds-rally-in-Stamford-It-s-15323142.php', 'https://www.nbcconnecticut.com/news/local/more-than-a-dozen-protests-for-george-floyd-to-be-held-in-conn-today/2284079/']",CCC
,2020-06-07,"State College, PA",", State College, PA",,,['https://wjactv.com/news/local/several-protests-scheduled-throughout-the-area-on-sunday'],CCC
,2020-06-07,"Sterling, CO","City Hall, Sterling, CO",100,around 100,['https://www.journal-advocate.com/2020/06/08/protestors-stage-peaceful-demonstration-in-downtown-sterling/'],CCC
,2020-06-07,"Syracuse, NY","Syracuse Institute of Technology, Syracuse, NY",200,about 200 or so,['https://www.syracuse.com/news/2020/06/how-a-george-floyd-protest-works-in-syracuse-police-escorts-water-and-bathroom-breaks.html'],CCC
,2020-06-07,"Tacoma, WA","Jason Lee Jr. High School, Tacoma, WA",,,['https://twitter.com/Karen60046275/status/1269811366937817089'],CCC
,2020-06-07,"Takoma Park, MD","Carroll Avenue, Takoma Park, MD",800,online submission,['https://www.washingtonpost.com/local/crowds-gather-near-white-house-for-10th-day-of-protests-in-dc/2020/06/07/bc924062-a6cb-11ea-bb20-ebf0921f3bbd_story.html'],CCC
,2020-06-07,"Tallahasee, FL","Governor's Mansion, Tallahasee, FL",24,"dozens, roughly 50","['https://floridapolitics.com/archives/338800-protesters-weather-tropical-storm-cristobal-stage-sit-in-at-governors-mansion', 'https://www.tallahassee.com/picture-gallery/news/2020/06/07/protestors-march-governors-mansion-stage-sit/3171021001/']",CCC
,2020-06-07,"Texarkana, TX","New Boston Road, Texarkana, TX",100,more than 100,['https://www.ktbs.com/news/texarkana/black-lives-matter-protest-continues-in-texarkana/article_b223b664-a852-11ea-9b6a-630a73d37f90.html'],CCC
,2020-06-07,"Thetford , VT","Thetford Center, Thetford , VT",,,['https://vtdigger.org/2020/06/05/live-updates-racial-justice-protests-in-vermont/'],CCC
,2020-06-07,"Titusville, FL",", Titusville, FL",,,['https://www.floridatoday.com/story/news/2020/06/07/demonstrators-march-titusville-police-reform/3170288001/?utm_campaign=snd-autopilot'],CCC
,2020-06-07,"Titusville, FL","Max Brewer Bridge to City Hall, Titusville, FL",200,hundreds,['https://www.floridatoday.com/picture-gallery/news/2020/06/07/peaceful-black-lives-matter-protest-titusville/3171635001/'],CCC
,2020-06-07,"Torrington, CT",", Torrington, CT",,,['https://www.ctpost.com/local/article/George-Floyd-protests-over-the-weekend-continue-15323299.php'],CCC
,2020-06-07,"Troy, NY","Troy Police Department  Headquarters, Troy, NY",11000,11000,"['https://www.news10.com/news/thousands-attend-peaceful-protests-in-troy/', 'https://themandus.substack.com/p/11000-march-in-troy-for-black-lives']",CCC
,2020-06-07,"Tuscon, AZ","University of Arizona College of Medicine, Tuscon, AZ",,,['https://www.wildcat.arizona.edu/article/2020/06/n-med-school-protest'],CCC
,2020-06-07,"Vallejo, CA","Emmanuel Apostolic Church , Vallejo, CA",200,a couple of hundred,['https://www.timesheraldonline.com/2020/06/05/churches-head-vallejos-sunday-march-rally/'],CCC
,2020-06-07,"Valley City, ND",", Valley City, ND",,,['https://www.times-online.com/news/black-lives-protest-held-in-valley-city/article_9fc7ceda-a8eb-11ea-9377-cb0df64da870.html'],CCC
,2020-06-07,"Ventura, CA","Ventura Government Center, Ventura, CA",1600,1600,['https://www.vcstar.com/story/news/local/communities/ventura/2020/06/07/ventura-county-blackout-protest-government-center-police-brutality-george-floyd/3172155001/'],CCC
,2020-06-07,"Ventura, CA","Ventura Government Center, Ventura, CA",200,200,['https://www.vcstar.com/story/news/local/communities/ventura/2020/06/07/ventura-county-blackout-protest-government-center-police-brutality-george-floyd/3172155001/'],CCC
,2020-06-07,"Visalia, CA","along Mooney Blvd, Visalia, CA",200,around 200,['https://www.fresnobee.com/news/local/article243347426.html'],CCC
,2020-06-07,"Wallkill, NY","Route 211, Wallkill, NY",400,more than 400,['https://www.recordonline.com/news/20200607/black-lives-matter-protesters-march-down-route-211-in-town-of-wallkill'],CCC
,2020-06-07,"Wappingers Falls, NY","Mesier Park, Wappingers Falls, NY",35,35-50,['online submission'],CCC
,2020-06-07,"Ware, MA","Veteran's Park, Ware, MA",300,about 300,['https://www.masslive.com/news/2020/06/ware-demonstration-over-killing-of-george-floyd-by-police-draws-300.html '],CCC
,2020-06-07,"Warren, MI","Warren Civic Center, Warren, MI",,,['https://www.macombdaily.com/news/local/no-incidents-as-peaceful-m-59-protest-draws-about-4-000-people/article_261822fc-a827-11ea-8e88-937c49e30df0.html'],CCC
,2020-06-07,"Washington, DC",", Washington, DC",,,['https://www.ksdk.com/article/features/producers-picks/george-floyd-protest-dc-white-house-capitol-hill-trump-hotel-highways/65-54c61594-cef6-40d8-9e14-b57adc026d5e'],CCC
,2020-06-07,"Washington, DC","along Pennsylvania Ave., Washington, DC",1000,1000-1500,['https://www.cnn.com/2020/06/07/politics/mitt-romney-black-lives-matter-protest/index.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+rss%2Fcnn_topstories+%28RSS%3A+CNN+-+Top+Stories%29'],CCC
